Gene name	max length	read count	rpkm	IDs
TSPAN3	3778	2499	55.15024	NM_001168412,NM_005724,NM_198902
TSPAN31	1766	142	6.704104	NM_005981,NM_001330168,NM_001330169
TSPAN32	1376	5	0.3029666	NM_139022
TSPAN33	2781	71	2.128632	NM_178562
TSPAN4	1332	79	4.944996	NM_003271,NM_001025237,NM_001025238,NM_001025236,NM_001025234,NM_001025235,NM_001025239
TSPAN5	3397	56	1.374471	NM_005723
TSPAN6	3797	27	0.5928793	NM_001278742,NM_001278740,NM_001278741,NM_003270,NM_001278743
TSPAN7	1806	1037	47.87449	NM_004615
TSPAN8	1130	229	16.89663	NM_004616
TSPAN9	4351	96	1.839608	NM_001168320,NM_006675
TSPEAR	4029	1	0.02069407	NM_144991,NM_001272037
TSPEAR-AS1	2553	0	0	NR_103707
TSPEAR-AS2	971	0	0	NR_026547,NR_026548
TSPO	670	336	41.81264	NM_001256531,NM_001256530,NM_000714,NR_046308
TSPO2	1014	0	0	NM_001159726,NM_001010873
TSPOAP1	7671	121	1.315154	NM_004758,NM_024418,NM_001261835
TSPOAP1-AS1	2269	1	0.03674588	NR_038411,NR_038413,NR_038414,NR_038415,NR_038416,NR_038417,NR_038418,NR_038410,NR_038412
TSPY1	1161	0	0	NM_001197242,NM_001320964,NM_001320964,NM_003308
TSPY10	1172	0	0	NM_001282469,NM_001282469,NM_001320962,NM_001282469,NM_001320962,NM_001282469,NM_001320962,NM_001320962
TSPY2	1160	0	0	NM_022573
TSPY26P	1215	3	0.2058676	NR_002781
TSPY3	1161	0	0	NM_001077697,NM_001077697
TSPY4	1132	0	0	NM_001164471,NM_001164471,NM_001164471
TSPY8	1115	0	0	NM_001243721
TSPYL1	5259	2040	32.34224	NM_003309
TSPYL2	2828	353	10.40731	NM_022117
TSPYL4	4131	87	1.75593	NM_021648
TSPYL5	4463	201	3.75502	NM_033512
TSPYL6	3095	2	0.05387812	NM_001003937
TSR1	4880	651	11.12255	NM_018128
TSR2	4009	290	6.031219	NM_001346790,NM_001346791,NM_058163,NM_001346789,NM_001346792
TSR3	1204	361	24.99907	NM_001001410
TSSC1	1817	115	5.276987	NM_001330531,NM_001330530,NM_003310
TSSC2	1477	2	0.1128997	NR_024248
TSSC4	1893	283	12.46462	NM_001297658,NM_005706,NM_001297661,NM_001297660,NM_001297659
TSSK1B	2478	0	0	NM_032028
TSSK2	1816	2	0.09182423	NM_053006
TSSK3	1315	15	0.9510615	NM_052841
TSSK4	1323	2	0.1260414	NM_174944,NM_001308067,NM_001184739
TSSK6	1442	0	0	NM_032037
TST	1137	111	8.139648	NM_001270483,NM_003312
TSTA3	1358	100	6.139647	NM_001317783,NM_003313
TSTD1	672	48	5.955457	NM_001113207,NM_001113206,NM_001113205
TSTD2	4428	538	10.13019	NM_139246
TSTD3	1926	16	0.6926388	NM_001195131
TTBK1	6932	0	0	NM_032538
TTBK2	5625	246	3.646328	NM_173500
TTC1	1482	610	34.31822	NM_001282500,NM_003314
TTC12	2333	46	1.643941	NM_017868,NM_001318533
TTC13	3289	92	2.332207	NM_001122835,NM_024525
TTC14	2874	79	2.291836	NM_001042601,NM_133462,NM_001288582
TTC16	2899	0	0	NM_001317037,NM_144965
TTC17	4525	248	4.569579	NM_001307943,NM_018259
TTC19	3499	206	4.908699	NM_001271420,NM_017775
TTC21A	4255	11	0.2155441	NM_001105513,NM_145755
TTC21B	5477	292	4.445117	NM_024753
TTC21B-AS1	746	0	0	NR_038984,NR_038983
TTC22	2219	1	0.03757386	NM_001114108,NM_017904
TTC23	3910	124	2.644162	NR_109947,NM_001288616,NM_001288615
TTC23L	1356	0	0	NM_001317949,NM_144725
TTC24	2925	0	0	NM_001105669
TTC25	2095	3	0.1193934	NR_110662,NM_031421
TTC26	3940	15	0.3174228	NM_001321741,NM_001321742,NM_001144923,NM_001144920,NM_001318333,NM_024926,NM_001287513,NM_001321740,NM_001287512
TTC27	2918	113	3.228764	NM_001193509,NM_017735
TTC28	11795	186	1.314795	NM_001145418
TTC28-AS1	5109	41	0.6691	NR_026962,NR_026963
TTC29	2179	0	0	NM_001300761,NR_133922,NM_001317806,NM_031956
TTC3	7067	825	9.733342	NM_001330683,NM_001330681,NM_001320703,NM_001320704,NM_001001894,NM_003316,NM_001330682
TTC30A	4669	30	0.5357233	NM_152275
TTC30B	2644	2	0.06306838	NM_152517
TTC31	2929	34	0.967838	NR_027749,NM_022492
TTC32	944	46	4.062833	NM_001008237
TTC33	5506	302	4.573133	NM_012382
TTC34	1775	0	0	NM_001242672
TTC36	648	11	1.41534	NM_001346097,NM_001346096,NM_001080441,NM_001346098
TTC37	5704	935	13.66706	NM_014639
TTC38	2610	66	2.108369	NM_017931
TTC39A	1878	17	0.7547384	NM_001080494,NM_001297663,NM_001297664,NM_001297666,NM_001297665,NM_001144832,NM_001297667,NM_001297662
TTC39A-AS1	650	0	0	NR_123731
TTC39B	3255	42	1.075824	NM_001168340,NM_001168342,NM_152574,NM_001168341,NM_001168339
TTC39C	5240	12	0.1909383	NM_001292030,NM_001243425,NM_153211,NM_001135993
TTC39C-AS1	936	0	0	NR_110796
TTC3-AS1	1151	2	0.1448765	NR_046651
TTC3P1	2542	11	0.3607948	NR_030737
TTC4	2096	253	10.06404	NM_004623,NM_001291333
TTC41P	4516	2	0.03692489	NR_027249
TTC5	1865	38	1.698822	NM_138376
TTC6	6900	0	0	NM_001310135
TTC7A	5000	86	1.434074	NM_001288951,NM_001288953,NM_020458,NM_001288955
TTC7B	3481	283	6.778374	NM_001010854,NM_001320421
TTC8	2330	12	0.4294063	NM_198309,NM_001288781,NM_001288782,NM_198310,NM_001288783,NM_144596
TTC9	5217	63	1.006845	NM_015351
TTC9B	843	0	0	NM_152479
TTC9C	1053	40	3.167195	NM_001318812,NM_001318816,NM_001318814,NM_001318815,NM_173810,NM_001318813
TTF1	3152	78	2.063248	NM_001205296,NR_134525,NM_007344
TTF2	4854	34	0.5840127	NM_003594
TTI1	3825	137	2.986292	NM_014657,NM_001303457
TTI2	2763	40	1.207042	NM_001330505,NM_001265581,NM_001102401,NM_025115
TTK	3019	0	0	NM_003318,NM_001166691
TTL	5163	301	4.860797	NM_153712
TTLL1	1876	16	0.7110993	NM_012263,NR_027779
TTLL10	2259	0	0	NM_153254,NM_001130045
TTLL11	2011	125	5.182521	NM_001139442,NM_194252
TTLL12	3383	98	2.415278	NM_015140
TTLL13P	1801	0	0	NR_104604
TTLL2	2877	0	0	NM_031949
TTLL3	3662	90	2.049119	NR_037162,NM_001025930
TTLL4	4996	55	0.9178747	NM_014640
TTLL5	4757	62	1.08668	NM_015072
TTLL6	3454	1	0.02413908	NM_173623,NM_001130918
TTLL7	3648	95	2.17126	NM_024686
TTLL9	2769	0	0	NM_001008409,NR_134519
TTN	109223	410155	313.0956	NM_133378,NM_003319,NM_001256850,NM_133379,NM_133432,NM_133437,NM_001267550
TTN-AS1	2069	4392	176.9885	NR_038272,NR_038271
TTPA	2632	0	0	NM_000370
TTPAL	6212	75	1.006637	NM_024331,NM_001261839,NM_001039199
TTR	928	0	0	NM_000371
TTTY1	940	0	0	NR_001538,NR_001538
TTTY10	1628	0	0	NR_001542
TTTY11	829	0	0	NR_001548
TTTY12	978	0	0	NR_001551
TTTY13	659	0	0	NR_001537
TTTY14	725	0	0	NR_001543,NR_125737,NR_125733,NR_125734,NR_125735,NR_125736
TTTY15	5242	0	0	NR_001545
TTTY16	192	0	0	NR_001552
TTTY17A	166	0	0	NR_001526,NR_001526,NR_001526
TTTY17B	166	0	0	NR_002180,NR_002180,NR_002180
TTTY17C	166	0	0	NR_002179,NR_002179,NR_002179
TTTY18	221	0	0	NR_001550
TTTY19	269	0	0	NR_001549
TTTY1B	940	0	0	NR_003589,NR_003589
TTTY2	1633	0	0	NR_001536,NR_001536
TTTY20	259	0	0	NR_001546
TTTY21	307	0	0	NR_001535,NR_001535
TTTY21B	307	0	0	NR_003588,NR_003588
TTTY22	427	0	0	NR_001539
TTTY23	512	0	0	NR_001540,NR_001540
TTTY23B	512	0	0	NR_003593,NR_003593
TTTY2B	1633	0	0	NR_003590,NR_003590
TTTY3	344	0	0	NR_001524,NR_001524
TTTY3B	344	0	0	NR_002176,NR_002176
TTTY4	1346	0	0	NR_001525,NR_001525,NR_001525
TTTY4B	1346	0	0	NR_002178,NR_002178,NR_002178
TTTY4C	1346	0	0	NR_002177,NR_002177,NR_002177
TTTY5	1562	0	0	NR_001541
TTTY6	492	0	0	NR_001527,NR_001527
TTTY6B	473	0	0	NR_002175,NR_002175
TTTY7	1367	0	0	NR_001534,NR_001534
TTTY7B	1111	0	0	NR_003592,NR_003592
TTTY8	531	0	0	NR_001533,NR_001533
TTTY8B	531	0	0	NR_003591,NR_003591
TTTY9A	1637	0	0	NR_001530,NR_001530
TTTY9B	1637	0	0	NR_002159,NR_002159
TTYH1	1904	1	0.04379012	NM_001201461,NM_001005367,NM_020659
TTYH2	3445	188	4.550004	NM_001330453,NM_052869,NM_032646
TTYH3	4822	94	1.625338	NM_025250
TUB	6415	35	0.4548985	NM_177972,NM_003320
TUBA1A	1916	1095	47.64987	NM_001270400,NM_001270399,NM_006009
TUBA1B	1751	818	38.95025	NM_006082
TUBA1C	1699	711	34.89148	NM_032704,NM_001303117,NM_001303116,NM_001303115,NM_001303114
TUBA3C	1551	0	0	NM_006001
TUBA3D	1632	0	0	NM_080386
TUBA3E	1540	0	0	NM_207312
TUBA3FP	1960	0	0	NR_003608
TUBA4A	2076	3337	134.0207	NM_001278552,NM_006000
TUBA4B	1380	0	0	NR_003063
TUBA8	2124	1418	55.66277	NM_001193414,NM_018943
TUBAL3	1798	1	0.04637174	NM_001171864,NM_024803
TUB-AS1	2021	0	0	NR_120538,NR_120537
TUBB	2657	1589	49.86266	NM_001293213,NR_120608,NM_001293214,NM_001293215,NR_120608,NM_001293215,NM_178014,NM_001293212,NM_001293212,NM_001293212,NM_001293215,NM_178014,NM_178014,NM_001293212,NM_001293214,NM_001293214,NM_001293214,NM_001293214,NM_001293214,NM_001293214,NM_001293213,NM_001293214,NM_001293213,NM_001293213,NM_178014,NM_001293213,NM_001293213,NM_001293213,NM_001293213,NR_120608,NM_001293215,NM_001293215,NM_001293212,NM_001293216,NM_178014,NM_001293216,NM_001293216,NM_178014,NM_001293216,NM_001293212,NM_001293216,NM_001293212,NM_001293216,NR_120608,NM_001293215,NM_178014,NM_001293212,NR_120608,NM_178014,NR_120608,NM_001293215,NM_001293216,NM_001293216,NR_120608,NR_120608,NM_001293215
TUBB1	3496	39	0.9301143	NM_030773
TUBB2A	1752	173	8.232944	NM_001069,NM_001310315
TUBB2B	2019	20	0.8259178	NM_178012
TUBB3	1826	4	0.1826427	NM_006086,NM_001197181
TUBB4A	2476	5	0.1683691	NM_001289129,NM_006087,NM_001289127,NM_001289123,NM_001289130,NM_001289131
TUBB4B	1591	1141	59.79414	NM_006088
TUBB6	2319	801	28.79883	NM_001303528,NM_001303527,NM_001303525,NM_032525,NM_001303530,NM_001303526,NM_001303524,NM_001303529
TUBB8	1504	0	0	NM_177987
TUBBP5	2660	0	0	NR_027156
TUBD1	2492	21	0.7026101	NM_001193609,NM_001193610,NM_001193611,NM_001193612,NM_001193613,NM_016261
TUBE1	2297	55	1.996387	NM_016262
TUBG1	1951	180	7.692338	NM_001070
TUBG2	1845	31	1.400904	NM_016437,NM_001320509
TUBGCP2	4302	448	8.682619	NM_006659,NM_001256618,NR_046330,NM_001256617
TUBGCP3	2783	108	3.235591	NM_001286277,NM_006322,NM_001286279,NM_001286278
TUBGCP4	4181	115	2.2933	NM_001286414,NM_014444
TUBGCP5	3848	123	2.665098	NM_001102610,NM_052903
TUBGCP6	6019	304	4.211069	NM_020461
TUFM	2071	1268	51.04842	NM_003321
TUFT1	3036	21	0.5767142	NM_020127,NM_001301317,NM_001126337
TUG1	7527	453	5.01787	NR_002323,NR_110492,NR_110493
TULP1	1967	0	0	NM_003322,NM_001289395
TULP2	1760	3	0.1421189	NM_003323
TULP3	2001	62	2.583377	NM_003324,NM_001160408
TULP4	8618	179	1.731768	NM_020245,NM_001007466
TUNAR	2939	0	0	NR_132398,NR_038861,NR_132399
TUSC1	2470	79	2.666694	NM_001004125
TUSC2	1684	252	12.47675	NM_007275
TUSC3	3819	38	0.8296159	NM_006765,NM_178234
TUSC5	3596	4	0.09274349	NM_172367
TUSC7	2102	0	0	NR_015391
TUSC8	1077	0	0	NR_104174
TUT1	2826	138	4.071459	NM_022830
TVP23A	1869	3	0.1338305	NR_134906,NR_134905,NR_134904,NR_134903,NR_134902,NM_001318873,NM_001079512,NR_134901
TVP23B	2988	77	2.148589	NM_001316920,NM_001316921,NM_001316922,NM_001316923,NM_001316924,NM_016078,NM_001316919
TVP23C	4227	26	0.5128428	NM_145301,NM_001135036
TVP23C-CDRT4	2764	0	0	NM_001204478,NR_037924
TWF1	3066	83	2.257091	NR_073473,NR_073472,NM_002822,NM_001242397
TWF2	1625	1308	67.11159	NM_007284
TWIST1	1666	6	0.3002751	NM_000474
TWIST2	969	2	0.1720875	NM_057179,NM_001271893
TWISTNB	3892	128	2.742081	NM_001002926
TWNK	1825	84	3.837599	NM_021830,NM_001163812,NM_001163813,NM_001163814
TWSG1	3756	98	2.175422	NM_020648
TXK	2914	6	0.1716741	NM_003328
TXLNA	4796	312	5.423986	NM_175852
TXLNB	4684	8378	149.1305	NM_153235
TXLNG	4396	173	3.281191	NM_001168683,NM_018360
TXLNGY	856	0	0	NR_045128,NR_045129
TXN	868	512	49.18055	NM_001244938,NM_003329
TXN2	1336	762	47.5545	NM_012473
TXNDC11	3221	304	7.869117	NM_001324024,NM_015914,NR_136672,NR_136673,NM_001324025,NR_136674,NR_136671,NM_001324022,NM_001303447
TXNDC12	3065	140	3.808383	NM_015913,NR_046405,NR_046406
TXNDC12-AS1	391	0	0	NR_126385
TXNDC15	3689	230	5.198311	NM_024715
TXNDC16	4626	36	0.6488436	NM_020784,NM_001160047
TXNDC17	2075	72	2.89306	NM_032731
TXNDC2	1926	0	0	NM_001098529,NM_032243
TXNDC5	2931	152	4.323853	NM_030810,NM_001145549
TXNDC8	471	0	0	NM_001003936,NM_001286947,NM_001286946
TXNDC9	1530	93	5.067977	NM_005783
TXNIP	2967	16278	457.4321	NM_001313972,NM_006472
TXNL1	1324	566	35.64278	NR_024546,NM_004786
TXNL4A	1447	277	15.96079	NR_131177,NM_001303471,NR_131175,NM_001305557,NR_131176,NM_001305563,NM_001305564,NM_006701
TXNL4B	2492	73	2.442406	NM_001324355,NM_001142318,NM_001324354,NM_017853,NM_001142317
TXNRD1	3850	1052	22.78233	NM_182742,NM_001093771,NM_003330,NM_182729,NM_001261445,NM_001261446,NM_182743
TXNRD2	2119	122	4.80034	NM_001282512,NM_006440
TXNRD3	2811	27	0.8008406	NM_052883,NM_001173513
TXNRD3NB	1134	7	0.5146691	NM_001039783
TYK2	4248	417	8.184547	NM_003331
TYMP	1694	332	16.34059	NM_001257989,NM_001113755,NM_001953,NM_001113756,NM_001257988
TYMS	1583	5	0.2633493	NM_001071
TYMSOS	844	0	0	NM_001012716
TYR	2065	0	0	NM_000372
TYRO3	3971	11	0.2309595	NM_001330264,NM_006293
TYRO3P	864	0	0	NR_028510
TYROBP	551	211	31.92817	NM_001173515,NM_001173514,NM_198125,NM_003332,NR_033390
TYRP1	2876	3	0.08697121	NM_000550
TYSND1	3481	43	1.02993	NR_073582,NR_073594,NR_073593,NR_073580,NR_073581,NR_073591,NR_073595,NR_073592,NM_173555,NM_001040273
TYW1	3305	119	3.002055	NM_018264,NR_134540
TYW1B	3157	39	1.02999	NM_001145440
TYW3	3432	59	1.433336	NR_027962,NM_001162916,NM_138467
TYW5	5215	31	0.4956219	NR_109905,NR_004862,NM_001039693,NR_109906,NR_109907
U2AF1	953	342	29.92101	NM_001025204,NM_006758,NM_001025203
U2AF1L4	731	71	8.098118	NM_001040425,NR_110173,NR_110172,NR_110171,NM_144987
U2AF1L5	981	166	14.10854	NM_001320651,NM_001320650,NM_001320648,NM_001320646
U2AF2	3131	467	12.43589	NM_001012478,NM_007279
U2SURP	7464	665	7.428363	NM_001320222,NM_001320219,NM_001320220,NM_001080415
UACA	7080	3278	38.6028	NM_018003,NM_001008224
UAP1	2505	886	29.48962	NM_001324113,NM_003115,NM_001324114,NM_001324116,NM_001324117,NM_001324115
UAP1L1	3365	18	0.4459956	NM_207309
UBA1	3527	1981	46.82978	NM_003334,NM_153280
UBA2	2665	1049	32.8187	NM_005499
UBA3	2077	325	13.04638	NM_003968,NM_198195
UBA5	3837	268	5.823527	NM_001321239,NM_001320210,NM_198329,NM_001321238,NM_024818
UBA52	2813	3563	105.6061	NM_001321021,NM_001321020,NM_001321019,NM_001321018,NM_001321022,NM_003333,NM_001321017,NM_001033930
UBA6	6447	174	2.25027	NM_018227
UBA6-AS1	2290	3	0.1092267	NR_015439
UBA7	3313	104	2.617309	NM_003335
UBAC1	1867	1514	67.61214	NM_016172
UBAC2	2827	508	14.98239	NM_001144072,NM_177967,NR_026644
UBAC2-AS1	1821	7	0.3205023	NR_036532,NR_036531
UBALD1	1413	217	12.80444	NM_001330467,NM_145253
UBALD2	1589	566	29.69858	NM_182565
UBAP1	2898	1034	29.74851	NM_001171202,NM_001171201,NR_033243,NM_001171204,NM_016525,NM_001171203
UBAP1L	1383	2	0.1205732	NM_001163692
UBAP2	4284	611	11.89145	NM_001282529,NM_001282530,NM_018449
UBAP2L	3995	512	10.68554	NM_014847,NM_001330730,NM_001287815,NM_001127320,NM_001287816
UBASH3A	2225	0	0	NM_018961,NM_001001895,NM_001243467
UBASH3B	6903	89	1.074967	NM_032873
UBB	1019	12921	1057.219	NM_018955,NM_001281716,NM_001281717,NM_001281720,NM_001281719,NM_001281718
UBBP4	1461	8	0.4565443	NR_144546
UBC	2585	66137	2133.178	NM_021009
UBD	990	4	0.3368743	NM_006398,NM_006398,NM_006398,NM_006398,NM_006398,NM_006398,NM_006398
UBE2A	1788	449	20.93736	NM_001282161,NM_003336,NM_181762
UBE2B	2634	2073	65.61855	NM_003337
UBE2C	850	2	0.1961798	NR_104036,NR_104037,NM_001281741,NM_181800,NM_181801,NM_001281742,NM_181799,NM_007019
UBE2CP5	1252	2	0.1331891	NR_144562
UBE2D1	2655	2740	86.0457	NM_001204880,NM_003338
UBE2D2	2866	822	23.91326	NM_003339,NM_181838
UBE2D3	3841	3192	69.28859	NM_181888,NM_181890,NM_001300795,NM_181891,NM_181886,NM_003340,NM_181892,NM_181893,NM_181887,NM_181889
UBE2D4	3982	582	12.1861	NM_015983
UBE2DNL	740	0	0	NR_024062
UBE2E1	1550	446	23.99089	NM_182666,NM_003341,NM_001202476
UBE2E1-AS1	778	0	0	NR_046652
UBE2E2	1760	61	2.88975	NM_152653
UBE2E2-AS1	499	0	0	NR_136176,NR_136177
UBE2E3	1542	935	50.55573	NM_182678,NM_001278555,NM_006357,NM_001278554
UBE2E4P	1159	1	0.07193822	NR_110506
UBE2F	2135	385	15.03509	NM_001278306,NM_001278307,NM_080678,NR_103499,NR_103498,NM_001278308,NR_103500,NM_001278305
UBE2F-SCLY	2972	0	0	NR_037904
UBE2G1	4208	2684	53.18019	NM_003342
UBE2G2	3383	859	21.17065	NM_001202489,NM_182688,NM_003343
UBE2H	5068	1033	16.99444	NM_003344,NM_001202498,NM_182697
UBE2I	2860	423	12.33154	NM_194261,NM_194259,NM_194260,NM_003345
UBE2J1	4342	388	7.450493	NM_016021
UBE2J2	2260	191	7.046412	NM_194315,NM_194457,NM_194458,NM_058167
UBE2K	5243	425	6.758529	NM_001111113,NM_001312648,NM_001312647,NM_001312646,NM_001111112,NM_005339
UBE2L3	3007	745	20.65694	NR_046082,NM_001256356,NM_003347,NR_028436,NM_001256355
UBE2L6	1620	113	5.815761	NM_004223,NM_198183
UBE2M	1524	458	25.05669	NM_003969
UBE2MP1	961	0	0	NR_002837
UBE2N	2552	702	22.93504	NM_003348
UBE2NL	1185	0	0	NR_121210,NM_001012989
UBE2O	5355	340	5.293739	NM_022066
UBE2Q1	3223	226	5.846437	NM_017582
UBE2Q1-AS1	443	0	0	NR_046668
UBE2Q2	2993	394	10.97571	NM_173469,NM_001145335,NM_001284382
UBE2Q2L	498	0	0	NM_001243531
UBE2Q2P1	2150	6	0.2326783	NR_003661
UBE2Q2P2	1527	14	0.7644202	NR_004847,NR_004847
UBE2QL1	6129	855	11.63107	NM_001145161
UBE2R2	4457	794	14.85323	NM_017811
UBE2S	1191	84	5.880451	NM_014501
UBE2T	912	34	3.10833	NM_014176,NM_001310326
UBE2U	3255	1	0.02561487	NM_152489
UBE2V1	2149	661	25.64532	NM_001257397,NM_001257398,NM_001282579,NM_022442,NM_001282580,NM_021988,NM_001032288,NM_001282578,NM_001257399,NR_104218,NM_001257396,NM_199144,NM_001282575,NM_001282576,NR_047554,NM_001282577,NM_001257393,NM_001257394,NM_001257395
UBE2V2	1524	341	18.65574	NM_003350
UBE2W	8459	245	2.41485	NR_073119,NR_073121,NM_001271015,NR_073120,NM_018299,NM_001001481
UBE2Z	3126	183	4.88096	NM_023079
UBE3A	5276	1610	25.44276	NM_130839,NM_130838,NM_000462
UBE3B	1132	531	39.11031	NM_001270449,NM_130466,NM_001270451,NM_183415,NM_001270450
UBE3C	5181	1232	19.82623	NM_014671
UBE3D	1917	21	0.9133565	NM_001304437,NM_198920
UBE4A	6107	548	7.481622	NM_004788,NM_001204077
UBE4B	5879	686	9.728901	NM_006048,NM_001105562
UBFD1	4931	810	13.69598	NM_019116
UBIAD1	5651	156	2.301666	NM_001330350,NM_013319,NM_001330349
UBL3	4346	712	13.65946	NM_007106
UBL4A	2382	524	18.34141	NM_014235
UBL4B	1508	0	0	NM_203412
UBL5	451	506	93.54425	NM_024292,NM_001048241
UBL7	1366	341	20.81358	NM_001286740,NM_001286742,NM_001286741,NM_001286739,NM_032907,NM_201265
UBL7-AS1	1323	12	0.7562485	NR_038448,NR_120377,NR_038449
UBLCP1	2406	75	2.599015	NM_145049
UBN1	5637	364	5.383893	NM_001079514,NM_001288656
UBN2	14444	295	1.702855	NM_173569
UBOX5	4340	82	1.575314	NM_199415,NM_014948,NM_001267584
UBOX5-AS1	1794	0	0	NR_038395
UBP1	4039	155	3.199639	NM_001128161,NM_014517,NM_001128160
UBQLN1	4084	1914	39.07503	NM_013438,NM_053067
UBQLN2	3418	440	10.73306	NM_013444
UBQLN3	2407	0	0	NM_001347096,NM_017481
UBQLN4	3554	558	13.09061	NM_020131,NM_001304342
UBQLNL	2334	0	0	NM_145053
UBR1	7745	416	4.478319	NM_174916
UBR2	7898	718	7.579672	NM_001184801,NM_015255
UBR3	7953	3557	37.29031	NM_172070
UBR4	15882	2072	10.87746	NM_020765
UBR5	10880	1196	9.165273	NM_015902,NM_001282873
UBR5-AS1	743	8	0.897727	NR_125415
UBR7	3560	175	4.098559	NM_175748,NR_038150
UBTD1	1693	177	8.716847	NM_024954
UBTD2	3015	71	1.963424	NM_152277
UBTF	4689	417	7.414792	NM_014233,NM_001076683,NR_045058,NM_001076684
UBTFL1	1182	0	0	NM_001143975
UBXN1	1003	736	61.18148	NM_015853,NM_001286077,NM_001286078
UBXN10	5578	57	0.8519998	NM_152376
UBXN10-AS1	509	1	0.1638043	NR_110078
UBXN11	1848	28	1.263279	NM_183008,NM_001077262,NM_145345
UBXN2A	1893	183	8.060159	NM_181713
UBXN2B	904	268	24.71778	NM_001077619,NM_001330535
UBXN4	4014	1046	21.72688	NM_014607
UBXN6	1813	989	45.48222	NM_025241,NM_001171091
UBXN7	4732	52	0.9162241	NM_015562
UBXN7-AS1	890	0	0	NR_046745
UBXN8	1447	17	0.979543	NM_001282199,NM_001282189,NM_005671
UCA1	2314	0	0	NR_015379
UCHL1	1124	60	4.450697	NM_004181
UCHL1-AS1	592	0	0	NR_102709
UCHL3	1050	123	9.76695	NM_006002,NM_001270952
UCHL5	1566	498	26.51433	NM_001199261,NR_037607,NM_015984,NM_001199263,NM_001199262
UCK1	2110	253	9.997265	NR_134667,NR_134666,NM_001261451,NM_001261450,NM_031432,NM_001135954,NM_001318519
UCK2	4920	323	5.473694	NM_012474
UCKL1	2097	382	15.18826	NM_017859,NR_126526,NM_001193379
UCKL1-AS1	3602	9	0.2083253	NR_027287
UCMA	662	0	0	NM_145314,NM_001303118,NM_001303119
UCN	795	42	4.404791	NM_003353
UCN2	1485	2	0.1122914	NM_033199
UCN3	1200	0	0	NM_053049
UCP1	1000	0	0	NM_021833
UCP2	1646	324	16.41188	NM_003355
UCP3	2239	1374	51.16533	NM_003356,NM_022803
UEVLD	1056	61	4.81625	NM_001261383,NM_001261386,NM_001261385,NM_018314,NM_001261382,NM_001261384,NM_001040697,NM_001297771
UFC1	1122	291	21.62436	NM_016406
UFD1	1783	181	8.463897	NM_001035247,NM_005659
UFL1	4205	378	7.494953	NM_015323
UFM1	3306	332	8.372948	NM_001286705,NR_104584,NR_104585,NM_001286704,NM_001286703,NM_016617,NM_001286706
UFSP1	996	25	2.092781	NM_001015072
UFSP2	2354	429	15.19476	NM_018359,NR_144317,NR_028085
UG0898H09	7041	2	0.02368311	NR_027378
UGCG	4012	361	7.502213	NM_003358
UGDH	3026	222	6.116841	NM_001184700,NM_003359,NM_001184701
UGDH-AS1	2967	409	11.49341	NR_047679
UGGT1	10932	417	3.180384	NM_020120,NR_027671
UGGT2	4929	33	0.5582108	NM_020121
UGP2	2112	5590	220.679	NM_006759,NM_001001521
UGT1A1	2357	0	0	NM_000463
UGT1A10	2385	0	0	NM_019075
UGT1A3	2345	0	0	NM_019093
UGT1A4	2374	0	0	NM_007120
UGT1A5	2345	0	0	NM_019078
UGT1A6	2484	0	0	NM_205862,NM_001072
UGT1A7	2333	0	0	NM_019077
UGT1A8	2396	0	0	NM_019076
UGT1A9	2376	0	0	NM_021027
UGT2A1	3153	0	0	NM_001301239,NM_001252275,NM_006798,NM_001252274
UGT2A2	2436	1	0.03422676	NM_001105677,NM_001301233
UGT2A3	2969	0	0	NR_024010,NM_024743,NR_024010,NM_024743
UGT2B10	2500	0	0	NM_001075,NM_001075,NM_001290091,NM_001290091,NM_001144767,NM_001075,NM_001144767,NM_001144767,NM_001075,NM_001290091,NM_001290091,NM_001144767
UGT2B11	1849	0	0	NM_001073
UGT2B15	2260	0	0	NM_001076,NM_001076
UGT2B17	2072	0	0	NM_001077,NM_001077
UGT2B28	1833	0	0	NM_001207004,NM_053039
UGT2B4	1933	0	0	NM_021139,NM_001297615,NM_001297616
UGT2B7	1668	0	0	NM_001074,NM_001330719
UGT3A1	3097	56	1.507613	NM_152404,NM_001171873
UGT3A2	1853	2	0.08999071	NM_001168316,NM_174914,NR_031764
UGT8	4077	29	0.5930624	NM_001322113,NM_001322112,NM_001322114,NM_001128174,NM_003360
UHMK1	8535	400	3.907506	NM_001184763,NM_144624,NM_175866
UHRF1	3870	3	0.06463286	NM_001290051,NM_001048201,NM_001290050,NM_013282,NM_001290052
UHRF1BP1	9633	309	2.674484	NM_017754
UHRF1BP1L	5175	289	4.656189	NM_001006947,NM_015054
UHRF2	3621	166	3.822282	NR_046386,NM_152896
UIMC1	2598	157	5.038527	NR_146149,NM_001199297,NM_001199298,NM_016290,NM_001317961,NR_146150
ULBP1	2638	6	0.1896355	NR_133659,NM_025218,NM_001317089
