Gene name	max length	read count	rpkm	IDs
STARD10	1988	596	9.633797	NM_006645
STARD13	5833	563	3.101587	NM_001243476,NM_178006,NM_001243474,NM_052851,NM_001243466,NM_178007
STARD13-AS	645	0	0	NR_046693
STARD3	2834	1505	17.06492	NM_001165938,NM_001165937,NM_006804
STARD3NL	1744	711	13.10059	NM_032016
STARD4	4721	646	4.397098	NM_001308056,NR_131752,NR_131753,NR_131754,NM_001308057,NM_001308060,NM_001308061,NM_139164,NM_001308058,NM_001308059
STARD4-AS1	5525	236	1.37261	NR_040093
STARD5	1316	205	5.005709	NR_135013,NM_181900
STARD6	853	1	0.03767199	NM_139171,NR_138549
STARD7	3379	3080	29.29072	NM_020151
STARD7-AS1	2483	112	1.449469	NR_046322
STARD8	4864	15	0.09909809	NM_001142503,NM_001142504,NM_014725
STARD9	15584	343	0.707266	NM_020759
STAT1	4308	13709	102.2581	NM_139266,NM_007315
STAT2	4538	5489	38.86837	NM_005419,NM_198332
STAT3	4815	6842	45.66194	NM_003150,NM_139276,NM_213662
STAT4	2775	112	1.296948	NM_003151,NM_001243835
STAT5A	4400	964	7.040313	NM_003152,NM_001288719,NM_001288720,NM_001288718
STAT5B	5094	1766	11.14036	NM_012448
STAT6	4018	5949	47.5775	NR_033659,NM_001178081,NM_001178080,NM_001178079,NM_001178078,NM_003153
STATH	570	0	0	NM_003154,NM_001009181
STAU1	3612	4881	43.42388	NM_001319134,NM_004602,NM_001319135,NM_017453,NM_001037328,NM_017452,NM_017454,NM_001322927,NM_001322928,NM_001322929,NM_001322931,NM_001322932,NM_001322933,NM_001322930
STAU2	3057	627	6.590824	NM_001164381,NM_001164382,NM_001164384,NM_001164385,NM_001164383,NM_014393,NM_001164380
STAU2-AS1	2068	1	0.01553878	NR_038406
STBD1	2951	34	0.3702348	NM_003943
STC1	3877	319	2.644006	NM_003155
STC2	5343	2532	15.22811	NM_003714
STEAP1	1313	2725	66.69133	NM_012449
STEAP1B	1299	131	3.240632	NM_207342,NM_001164460
STEAP2	2514	1252	16.00319	NM_152999,NM_001040666,NM_001040665,NM_001244946,NM_001244944,NM_001244945
STEAP2-AS1	627	0	0	NR_110029
STEAP3	3869	659	5.473363	NM_138637,NM_182915,NM_018234,NM_001008410
STEAP3-AS1	3218	24	0.2396585	NR_046721
STEAP4	4572	1899	13.34708	NM_001205316,NM_024636,NM_001205315
STH	445	0	0	NM_001007532,NM_001007532
STIL	5174	85	0.5279102	NM_001048166,NM_003035,NM_001282939,NM_001282936,NM_001282938,NM_001282937
STIM1	4356	2155	15.89743	NM_003156,NM_001277962,NM_001277961
STIM2	5222	313	1.926083	NM_020860,NM_001169118,NM_001169117
STIP1	2201	2982	43.53667	NM_001282653,NM_001282652,NM_006819
STK10	6019	941	5.023806	NM_005990
STK11	3276	2319	22.74702	NM_000455
STK11IP	3624	432	3.830568	NM_052902
STK16	2868	1017	11.39487	NM_001330213,NM_001330214,NM_001330215,NM_001008910
STK17A	3933	1343	10.97286	NM_004760
STK17B	5307	3560	21.55602	NM_004226
STK19	1620	498	9.878293	NR_026717,NM_004197,NM_004197,NM_004197,NM_032454,NM_032454,NM_032454,NM_004197,NM_032454,NR_026717,NM_032454,NM_004197,NM_032454,NM_032454,NR_026717,NM_032454,NR_026717,NR_026717,NM_032454,NR_026717,NM_032454,NM_004197,NM_004197,NM_004197,NM_004197,NM_004197
STK24	4579	2496	17.51627	NM_001286649,NM_001032296,NM_003576
STK25	2296	3240	45.34618	NM_001282307,NM_001282305,NM_001282308,NM_006374,NM_001271978,NM_001271977,NM_001271979,NM_001282306,NM_001271980
STK26	3336	71	0.6839115	NM_001042452,NM_001042453,NM_016542
STK3	3171	842	8.53264	NM_006281,NM_001256313,NM_001256312
STK31	3600	0	0	NM_031414,NR_048542,NM_001260505,NM_032944,NM_001260504
STK32A	1693	9	0.1708257	NM_145001,NM_001287740,NM_001112724
STK32B	3620	565	5.015422	NM_018401,NM_001345969,NM_001306082
STK32C	1041	319	9.847081	NM_001318878,NM_001318879,NM_001318882,NM_001318880,NM_173575,NM_001318883,NR_134911,NM_001318881
STK33	2615	0	0	NM_001289058,NM_001289059,NM_030906,NM_001289061
STK35	6411	392	1.964843	NM_080836
STK36	4872	670	4.419113	NM_015690,NM_001243313
STK38	3628	3391	30.03503	NM_007271,NM_001305102
STK38L	5096	424	2.673647	NM_015000
STK39	3274	540	5.300083	NM_013233
STK4	6360	660	3.334682	NM_006282
STK40	3894	901	7.435265	NM_001282546,NM_001282547,NM_032017
STK4-AS1	2116	0	0	NR_038341
STKLD1	2779	58	0.6706672	NR_103997,NM_153710
STMN1	1526	1413	29.75467	NM_001145454,NM_203399,NM_203401,NM_005563
STMN2	2305	10010	139.5503	NM_007029,NM_001199214
STMN3	2538	509	6.444567	NM_001276310,NM_015894,NR_075070
STMN4	2223	4	0.05782133	NM_001283053,NM_030795,NM_001283054,NM_001283055
STMND1	1322	0	0	NM_001190766
STN1	6481	500	2.479109	NM_024928
STOM	3107	12826	132.6532	NM_198194,NR_073037,NM_001270527,NM_004099,NM_001270526
STOML1	1852	773	13.41239	NM_001324226,NM_001324230,NM_001256673,NM_001324227,NM_004809,NM_001256674,NM_001324229,NM_001256672,NM_001256677,NM_001256675,NM_001324228,NM_001256676
STOML2	1296	2393	59.33422	NM_001287032,NM_013442,NM_001287033,NM_001287031
STOML3	1914	0	0	NM_001144033,NM_145286
STON1	5633	654	3.730831	NM_006873,NM_001198595
STON1-GTF2A1L	3830	169	1.417932	NM_001198593,NM_001198594,NM_172311
STON2	4308	282	2.103493	NM_033104,NM_001256430
STOX1	1222	0	0	NM_001130160,NM_152709,NM_001130161,NM_001130159
STOX2	6629	46	0.2229859	NM_020225,NR_132761
STPG1	2860	229	2.572984	NM_001199013,NM_001199012,NM_178122,NM_001199014
STPG2	1654	0	0	NM_174952
STPG2-AS1	537	0	0	NR_102713
STPG3	1042	0	0	NR_046339,NM_001256699,NR_046340,NM_001256701,NM_001004353,NM_001256700
STPG3-AS1	1701	2	0.03778272	NR_038389
STRA6	2799	0	0	NM_001199040,NM_001199041,NM_001142617,NM_001199042,NM_001142618,NM_001142619,NM_001142620,NM_022369
STRA8	993	0	0	NM_182489
STRADA	2114	743	11.29409	NM_001003786,NM_001003787,NM_001003788,NM_153335,NM_001165969,NM_001165970
STRADB	2322	760	10.51766	NM_018571,NM_001206864
STRAP	1905	3599	60.70919	NM_007178
STRBP	6342	208	1.053913	NM_018387,NM_001171137,NR_033234
STRC	5515	2	0.01165338	NM_153700
STRCP1	5415	0	0	NR_146078
STRIP1	3127	881	9.053481	NM_033088,NR_073071,NM_001270768
STRIP2	5114	17	0.1068208	NM_001134336,NM_020704
STRN	14110	894	2.036001	NM_003162
STRN3	3970	773	6.256862	NM_001083893,NM_014574
STRN4	3189	2485	25.0403	NM_001039877,NM_013403
STS	6379	1254	6.317024	NM_001320753,NM_001320752,NM_001320750,NM_001320754,NM_001320751,NM_000351
STT3A	4103	5818	45.56588	NM_152713,NM_001278503,NM_001278504
STT3A-AS1	423	0	0	NR_132372
STT3B	4537	5654	40.04558	NM_178862
STUB1	1695	3342	63.35842	NM_005861,NM_001293197
STUM	7705	25	0.1042641	NM_001003665
STX10	1303	1568	38.66956	NM_001271610,NM_001271611,NM_001271609,NM_003765
STX11	5504	15	0.08757506	NM_003764
STX12	3079	1896	19.78774	NM_177424
STX16	4753	1623	10.97282	NM_003763,NM_001134772,NR_037943,NR_037942,NM_001204868,NM_001001433,NM_001134773,NR_037941
STX16-NPEPL1	4048	0	0	NR_037945
STX17	6908	705	3.279475	NM_017919
STX17-AS1	552	4	0.2328566	NR_038853
STX18	2175	891	13.16394	NM_001346281,NM_001346282,NM_001346300,NR_144414,NM_016930
STX18-AS1	2478	22	0.2852916	NR_037888
STX18-IT1	542	0	0	NR_126434
STX19	1156	0	0	NM_001001850
STX1A	2125	220	3.326836	NM_001165903,NM_004603
STX1B	4674	96	0.6600094	NM_052874
STX2	3339	1051	10.11472	NM_194356,NM_001980
STX3	6361	570	2.8795	NM_004177,NM_001178040
STX4	1616	1143	22.72859	NM_004604,NM_001272096,NM_001272095
STX5	1834	1760	30.83763	NM_001330294,NM_001244666,NM_003164
STX6	5072	1691	10.71351	NM_001286210,NM_005819
STX7	4134	1788	13.89839	NM_001326578,NM_003569,NM_001326580,NR_137169,NM_001326579
STX8	968	788	26.15884	NR_033656,NM_004853
STXBP1	3967	1186	9.607051	NM_001032221,NM_003165
STXBP2	1870	46	0.7904671	NM_001272034,NM_001127396,NM_006949,NR_073560
STXBP3	2531	972	12.34075	NM_007269
STXBP4	6046	214	1.1374	NM_178509
STXBP5	9244	1955	6.796016	NM_001127715,NM_139244
STXBP5-AS1	3072	9	0.09414318	NR_034115
STXBP5L	9293	0	0	NR_145517,NR_145516,NM_001348343,NM_001348344,NM_001348345,NM_014980,NM_001308330
STXBP6	4402	102	0.7445909	NM_001304477,NM_001304476,NM_014178
STYK1	2995	0	0	NM_018423
STYX	4863	547	3.61452	NM_001130701,NM_145251
STYXL1	1269	390	9.875761	NM_001317787,NM_001317785,NM_001317788,NM_001317789,NM_016086,NR_134487,NR_134486,NM_001317786
SUB1	3507	4812	44.09176	NM_006713
SUCLA2	2164	1269	18.84395	NM_003850
SUCLG1	1457	1678	37.00837	NM_003849
SUCLG2	2354	1594	21.75953	NM_001177599,NM_003848
SUCLG2-AS1	963	13	0.4337951	NR_109992,NR_109993
SUCNR1	4181	17	0.1306581	NM_033050
SUCO	5918	721	3.914965	NM_014283,NM_001282750,NM_001282751,NM_016227
SUDS3	4728	799	5.430463	NM_022491
SUFU	4948	935	6.072248	NM_001178133,NM_016169
SUGCT	1506	361	7.702821	NM_001193311,NM_024728,NM_001193313,NM_001193312
SUGP1	2089	739	11.36773	NM_172231
SUGP2	6249	1360	6.993522	NM_001321699,NM_014884,NM_001321698,NM_001321697,NM_001017392
SUGT1	1751	896	16.44332	NM_001320831,NM_001130912,NM_006704
SUGT1P1	769	10	0.41787	NR_003667
SUGT1P3	1049	5	0.1531659	NR_003365
SULF1	5554	3636	21.03709	NR_132437,NM_015170,NM_001128204,NM_001128205,NM_001128206
SULF2	3899	6278	51.7411	NM_198596,NM_001161841,NM_018837
SULT1A1	1396	19	0.4373567	NM_177534,NM_001055,NM_177529,NM_177536,NM_177530
SULT1A2	1324	0	0	NM_001054,NM_177528
SULT1A3	1401	0	0	NM_177552,NM_177552
SULT1A4	1401	256	5.871775	NM_001017390,NM_001017390
SULT1B1	1309	0	0	NM_014465
SULT1C2	2795	0	0	NM_176825,NM_001056
SULT1C2P1	1874	0	0	NR_037191
SULT1C3	1220	0	0	NM_001008743,NM_001320878
SULT1C4	2428	3	0.03970454	NM_001321770,NR_135776,NM_006588,NR_135779
SULT1E1	1780	0	0	NM_005420
SULT2A1	1987	0	0	NM_003167
SULT2B1	1200	9	0.2410066	NM_004605,NM_177973
SULT4A1	2465	5	0.06518095	NM_014351
SULT6B1	934	0	0	NM_001032377
SUMF1	2161	3229	48.01543	NM_001164674,NM_001164675,NM_182760
SUMF2	2009	4675	74.77721	NM_001042470,NM_001130069,NM_001146333,NM_015411,NM_001042469
SUMO1	1527	3624	76.2635	NM_001005782,NM_001005781,NM_003352
SUMO1P1	1209	0	0	NR_002189
SUMO1P3	1206	0	0	NR_002190
SUMO2	994	6182	199.8528	NM_006937,NM_001005849
SUMO3	1921	4255	71.17702	NM_006936,NM_001286416
SUMO4	688	0	0	NM_001002255
SUN1	3830	3841	32.2265	NM_001171944,NM_001171945,NM_001171946,NM_001130965,NM_025154
SUN2	4001	3474	27.90158	NM_001199579,NM_001199580,NM_015374
SUN3	1352	0	0	NM_001030019,NM_001284350,NM_152782
SUN5	1252	0	0	NM_080675
SUOX	2462	540	7.04812	NM_001032387,NM_001032386,NM_000456
SUPT16H	4684	2915	19.99812	NM_007192
SUPT20H	2983	903	9.727519	NM_017569,NM_001014286,NM_001278480,NM_001278481,NM_001278482
SUPT20HL1	2664	0	0	NM_001136234
SUPT20HL2	2454	0	0	NM_001136233
SUPT3H	4509	198	1.411083	NM_001261823,NM_003599,NM_181356
SUPT4H1	1528	2241	47.12877	NR_073470,NM_003168
SUPT5H	3712	3340	28.91386	NM_001130825,NM_001319990,NM_001319991,NM_003169,NM_001130824,NM_001111020
SUPT6H	6518	3530	17.40315	NM_003170,NM_001320755
SUPT7L	4577	1327	9.316603	NM_001282730,NM_001282729,NM_014860,NM_001282732,NM_001282731
SUPV3L1	2647	582	7.065398	NM_001323584,NM_003171,NM_001323587,NR_136626,NM_001323588,NM_001323585,NM_001323586,NR_136627,NM_001301683
SURF1	1043	785	24.18538	NM_001280787,NM_003172
SURF2	842	272	10.38065	NM_017503,NM_001278928
SURF4	3051	14840	156.3001	NM_001280790,NM_001280793,NM_001280791,NM_001280788,NM_001280789,NM_001280792,NM_033161
SURF6	2325	891	12.31466	NR_103874,NM_006753,NM_001278942
SUSD1	2975	735	7.939039	NM_022486,NM_001282640,NM_001282643
SUSD2	3183	4	0.04038229	NM_019601
SUSD3	1023	7	0.2198822	NM_145006,NM_001287005,NM_001287006,NM_001287007,NM_001287008
SUSD4	3027	0	0	NM_001037175,NM_017982
SUSD5	5005	6	0.03852253	NM_015551
SUSD6	5393	1149	6.84632	NM_014734
SUV39H1	2983	57	0.6140294	NM_003173,NM_001282166
SUV39H2	3132	120	1.231196	NM_001193426,NM_001193427,NM_001193425,NM_024670,NR_034181,NM_001193424
SUZ12	4430	669	4.852773	NM_015355,NM_001321207
SUZ12P1	728	188	8.298394	NR_144394,NR_144395,NR_144393,NR_024187
SV2A	4414	702	5.110606	NM_001278719,NM_001328675,NM_001328674,NM_014849
SV2B	11845	0	0	NM_001323039,NM_001323040,NM_001323032,NM_001323033,NM_014848,NM_001323031,NM_001323034,NM_001323037,NM_001323038,NM_001167580,NM_001323036
SV2C	3010	0	0	NM_014979,NM_001297716
SVBP	798	521	20.97985	NM_199342
SVEP1	12343	12239	31.86345	NM_153366
SVIL	6716	966	4.622044	NM_001323600,NM_001323599,NM_021738,NM_003174
SVIL-AS1	2063	596	9.283562	NR_110927,NR_110925,NR_110924,NR_110928,NR_110929,NR_110921,NR_110920,NR_110926,NR_110923,NR_110922,NR_003930
SVILP1	1683	40	0.7637364	NR_036438
SVIP	3313	60	0.5819657	NR_135213,NM_148893,NM_001320342,NM_001320341,NM_001320340
SVOP	6266	0	0	NM_018711
SVOPL	1804	0	0	NM_001331192,NM_174959,NM_001139456
SWAP70	4708	6004	40.97999	NM_015055,NM_001297714
SWI5	981	602	19.71946	NM_001318089,NM_001318092,NM_001040011
SWSAP1	1662	24	0.4640319	NM_175871
SWT1	3846	161	1.345192	NM_001105518,NM_017673
SYAP1	3487	1698	15.6478	NM_032796,NR_033181
SYBU	2882	360	4.013988	NM_001099750,NM_001099755,NM_001099756,NM_001099749,NM_001099743,NM_001099747,NM_001330596,NM_001099744,NM_001099746,NM_017786,NM_001099745,NM_001099748,NM_001099751,NM_001099754,NM_001099752,NM_001099753
SYCE1	1362	15	0.353901	NM_001143763,NM_130784
SYCE1L	734	6	0.2626774	NM_001129979,NM_001348924
SYCE2	933	22	0.7577198	NM_001105578
SYCE3	495	7	0.4544231	NM_001123225
SYCN	573	0	0	NM_001080468
SYCP1	3521	0	0	NM_001282541,NR_104211,NM_001282542,NM_003176
SYCP2	5581	14	0.08060901	NM_014258
SYCP2L	3129	0	0	NM_001040274
SYCP3	1125	13	0.3713286	NM_001177948,NM_001177949,NM_153694
SYDE1	3303	3690	35.89925	NM_001300910,NM_033025
SYDE2	4711	129	0.879922	NM_032184
SYF2	1777	1664	30.09078	NM_207170,NM_015484
SYK	5123	0	0	NM_001174167,NM_001135052,NM_001174168,NM_003177
SYMPK	4188	2116	16.23591	NM_004819
SYN1	3172	9	0.09117524	NM_006950,NM_133499
SYN2	3345	2	0.01921328	NM_003178,NM_133625
SYN3	2749	2	0.02337883	NM_003490,NM_001135774,NM_133633
SYNC	3493	1650	15.17934	NM_001161708,NM_030786
SYNCRIP	6765	3942	18.72477	NM_001253771,NM_001159677,NM_001159676,NM_001159675,NM_006372,NM_001159674,NM_001159673
SYNDIG1	2088	14	0.2154592	NM_024893,NM_001323606,NM_001323607
SYNDIG1L	2607	0	0	NM_001105579
SYNE1	3891	2627	21.69534	NM_182961,NM_001347702,NM_033071,NM_001347701
SYNE1-AS1	717	5	0.2240879	NR_120501
SYNE2	2581	200	2.490059	NM_182913,NM_182914,NM_015180,NM_182910
SYNE3	13502	880	2.094364	NR_026779,NM_152592
SYNE4	1026	0	0	NM_001039876,NM_001297735
SYNGAP1	5961	1653	8.910894	NM_006772,NM_001130066,NM_006772,NM_001130066
SYNGR1	1337	1046	25.14015	NM_004711,NM_145738,NM_145731
SYNGR2	1599	228	4.581988	NM_004710,NM_001320523
SYNGR3	2051	8	0.1253406	NM_004209
SYNGR4	1015	0	0	NM_012451
SYNJ1	7099	402	1.819686	NM_001160302,NM_003895,NM_001160306,NM_203446
SYNJ2	7408	1971	8.549747	NM_001178088,NM_003898
SYNJ2BP	7060	925	4.210218	NM_018373
SYNJ2BP-COX16	1856	543	9.401333	NM_001202547,NM_001202548,NM_001202549
SYNJ2-IT1	599	0	0	NR_046796
SYNM	7354	27	0.1179798	NM_015286,NM_145728
SYNPO	4608	1585	11.05311	NM_007286,NM_001166209,NM_001166208,NM_001109974
SYNPO2	9941	988	3.193702	NM_001286754,NM_133477,NM_001128934,NM_001286755,NM_001128933
SYNPO2L	4954	0	0	NM_024875,NM_001114133
SYNPR	2607	0	0	NM_001130003,NM_144642
SYNPR-AS1	558	0	0	NR_046677
SYNRG	7937	670	2.712602	NM_007247,NM_001163547,NM_198882,NM_080550,NM_001163546,NM_001163545,NM_001163544
SYP	2433	6	0.07924589	NM_003179
SYP-AS1	669	0	0	NR_046649
SYPL1	2300	2900	40.51704	NM_006754,NM_182715
SYPL2	3779	426	3.622432	NM_001040709
SYS1	2958	1177	12.78633	NM_033542,NM_001197129,NM_001099791
SYS1-DBNDD2	1344	0	0	NR_003189
SYT1	4824	118	0.7860357	NM_001135806,NM_005639,NM_001291901,NM_001135805
SYT10	3286	0	0	NM_198992
SYT11	5280	1888	11.49041	NM_152280
SYT12	3727	35	0.3017701	NM_177963,NM_001177880,NM_001318775,NM_001318773
SYT13	5375	0	0	NM_020826,NM_001247987
SYT14	5210	15	0.09251691	NR_027459,NM_153262,NM_001146261,NM_001146264,NM_001146262,NM_001256006
SYT14P1	2628	0	0	NR_027094
SYT15	5508	91	0.5309029	NM_181519,NM_031912
SYT16	3137	0	0	NM_031914
SYT17	3117	5	0.05154669	NM_001308157,NM_001330509,NM_016524
SYT2	7603	5	0.02113258	NM_001136504,NM_177402
SYT3	2480	51	0.6608244	NM_001160328,NM_032298,NM_001160329
SYT4	4096	0	0	NM_020783
SYT5	1825	14	0.246509	NM_001297774,NM_003180
SYT6	4352	0	0	NM_001270805,NM_205848
SYT7	6400	173	0.8686278	NM_001300773,NM_004200,NM_001252065
SYT8	1574	0	0	NM_138567,NM_001290334,NM_001290333,NM_001290332
SYT9	3958	0	0	NM_175733
SYTL1	1966	3	0.0490349	NM_032872,NM_001193308
SYTL2	2652	142	1.72061	NM_001162951,NM_001289608,NM_001289609,NM_001162953,NM_032943,NM_206929,NM_206930,NM_001289610,NM_001162952
SYTL3	2284	75	1.055195	NM_001242384,NM_001318745,NM_001242394,NM_001242395,NM_001009991
SYTL4	3860	575	4.786831	NM_001174068,NM_080737,NM_001129896
SYTL5	4817	0	0	NM_138780,NM_001163334,NM_001163335
SYVN1	3051	1799	18.9477	NM_032431,NM_172230
SZRD1	3695	5627	48.93618	NM_001271869,NR_073503,NR_073502,NR_073501,NR_073500,NM_001114600
SZT2	13979	1195	2.747005	NM_015284
T	2217	0	0	NM_003181,NM_001270484
TAAR1	1129	0	0	NM_138327
TAAR2	1056	0	0	NM_014626,NM_001033080
TAAR3P	1078	0	0	NR_028511
TAAR5	1147	0	0	NM_003967
TAAR6	1038	0	0	NM_175067
TAAR8	1048	0	0	NM_053278
TAAR9	1049	0	0	NM_175057
TAB1	1994	1275	20.5472	NM_006116,NM_153497
TAB2	4189	2884	22.12343	NM_001292034,NM_015093,NR_125861,NM_001292035
TAB3	6787	460	2.177948	NM_152787
TAB3-AS1	294	0	0	NR_145449
TAC1	1134	0	0	NM_003182,NM_013997,NM_013998,NM_013996
TAC3	784	0	0	NR_135165,NR_033654,NR_135164,NM_013251,NR_135166,NM_001178054
TAC4	564	0	0	NM_001077503,NM_001077504,NM_001077506,NM_170685,NM_001077505
TACC1	7748	3038	12.59986	NM_001330521,NM_006283,NM_001122824,NM_001146216
TACC2	3688	369	3.215163	NM_001291878,NM_006997,NM_001291876,NM_206860,NM_206861,NM_206862,NM_001291877,NM_001291879
TACC3	2837	182	2.061482	NM_006342
TACO1	1469	546	11.94369	NM_016360
TACR1	1732	0	0	NM_001058,NM_015727
TACR2	2416	9	0.1197052	NM_001057
TACR3	1753	0	0	NM_001059
TACSTD2	2072	1345	20.85932	NM_002353
TADA1	2247	195	2.788683	NM_053053
TADA2A	1096	183	5.365474	NM_001488,NM_001166105,NM_133439,NM_001291918
TADA2B	4310	948	7.068034	NM_152293
TADA3	1951	4202	69.2096	NM_133480,NM_006354,NM_001278270,NR_103488
TAF1	6399	551	2.766987	NR_104391,NR_104390,NR_104389,NR_104388,NR_104392,NR_104396,NR_104387,NM_001286074,NR_104393,NR_104394,NM_004606,NM_138923,NR_104395
TAF10	817	1045	41.10189	NM_006284
TAF11	1562	755	15.53222	NM_001270488,NM_005643
TAF12	1450	992	21.98423	NM_005644,NM_001135218
TAF13	577	487	27.12194	NM_005645
TAF15	2191	2091	30.66756	NM_003487,NM_139215
TAF1A	1966	210	3.432443	NM_139352,NM_005681,NM_001201536
TAF1A-AS1	917	13	0.4555558	NR_110613,NR_110614
TAF1B	2299	266	3.718007	NM_001318976,NM_001318977,NM_005680
TAF1C	3835	608	5.09455	NM_001243158,NM_005679,NM_001243160,NM_001243156,NM_001243157,NM_139353,NM_001243159
TAF1D	1779	795	14.36014	NR_146091,NM_024116,NR_146090
TAF1L	6216	0	0	NM_153809
TAF2	5020	821	5.255415	NM_003184
TAF3	3298	159	1.549223	NM_031923
TAF4	4628	304	2.110804	NM_003185
TAF4B	4433	74	0.5364158	NM_005640,NM_001293725,NR_121653
TAF5	3282	161	1.576358	NM_139052,NM_006951
TAF5L	3114	510	5.262828	NM_001025247,NM_014409
TAF6	2313	1768	24.56259	NM_139315,NM_005641,NM_001190415,NR_033792
TAF6L	2115	389	5.910263	NM_006473
TAF7	2295	2626	36.76881	NM_005642
TAF7L	2355	0	0	NM_001168474,NM_024885
TAF8	4323	344	2.557059	NM_138572
TAF9	1225	1184	31.05869	NM_001015892,NM_003187
TAF9B	2689	494	5.90342	NM_015975
TAGAP	1317	0	0	NM_001278733,NM_054114,NM_152133,NM_138810
TAGLN	1160	6033	167.1256	NM_001001522,NM_003186
TAGLN2	1603	7057	141.4667	NM_001277223,NM_003564,NM_001277224
TAGLN3	1200	2	0.05355701	NM_013259,NM_001008272,NM_001008273
TAL1	4642	0	0	NM_001290403,NM_001290404,NM_001290405,NM_001290406,NM_003189,NM_001287347
TAL2	648	0	0	NM_005421
TALAM1	8121	699	2.765892	NR_145459
TALDO1	1243	4407	113.9304	NM_006755
TAMM41	1715	215	4.028487	NR_104314,NM_001284401,NM_138807,NR_135611,NR_135610,NM_001321294,NR_135609,NM_001321295
TANC1	7488	1001	4.295719	NM_033394,NM_001145909
TANC2	11747	527	1.441621	NM_025185
TANGO2	3098	991	10.27921	NM_001322147,NM_001322143,NM_001283129,NM_001283148,NM_001283154,NM_001322172,NM_001283179,NR_136212,NM_001322141,NM_001322174,NM_001322173,NM_001283116,NM_001322166,NM_001322144,NM_001322148,NM_001322160,NR_104274,NM_001322175,NM_001322155,NM_001322163,NM_001283215,NM_001322149,NM_001283199,NM_001322150,NR_136206,NM_001322145,NM_001322167,NM_001322169,NR_136211,NM_001322171,NM_001283186,NM_001283235,NM_001322153,NM_001322146,NR_104275,NM_001283106,NM_152906,NM_001322142,NM_001283248
TANGO6	4818	427	2.847926	NM_024562
TANK	671	1957	93.72078	NM_004180,NM_001199135,NM_133484
TAOK1	12081	2180	5.798574	NM_025142,NM_020791
TAOK2	4660	1881	12.97091	NM_001252043,NM_016151,NM_004783
TAOK3	2309	893	12.42782	NM_016281,NM_001346488,NM_001346487,NM_001346493,NM_001346494,NM_001346489,NM_001346492,NM_001346495,NM_001346490,NM_001346491,NM_001346497,NM_001346496
TAP1	2952	1453	15.81674	NM_000593,NM_000593,NM_000593,NM_000593,NM_001292022,NM_000593,NM_000593,NM_001292022,NM_001292022,NM_001292022,NM_001292022,NM_000593,NM_001292022,NM_001292022,NM_001292022,NM_000593
TAP2	5732	927	5.196861	NM_001290043,NM_001290043,NM_001290043,NM_001290043,NM_001290043,NM_001290043,NM_001290043,NM_018833,NM_018833,NM_000544,NM_018833,NM_000544,NM_018833,NM_018833,NM_000544,NM_018833,NM_000544,NM_000544,NM_000544,NM_000544,NM_000544,NM_018833,NM_018833,NM_001290043
TAPBP	2003	3425	54.94741	NM_172209,NM_003190,NM_172208,NM_003190,NM_172208,NM_172208,NM_003190,NM_003190,NM_003190,NM_172209,NM_172209,NM_172209,NM_172209,NM_172208,NM_172208
TAPBPL	1818	359	6.345534	NM_018009
TAPT1	4588	373	2.61248	NM_153365
TAPT1-AS1	2496	44	0.5664684	NR_027696,NR_027697
TARBP1	5130	364	2.280088	NM_005646
TARBP2	1872	402	6.900615	NM_004178,NM_134324,NM_134323
TARDBP	4217	2614	19.91909	NM_007375
TARID	2984	0	0	NR_109982
TARM1	1218	0	0	NM_001135686,NM_001330650
TARP	1027	0	0	NM_001003799,NM_001003806
TARS	2692	4664	55.67383	NR_047677,NR_047676,NR_047678,NM_152295,NM_001258438,NM_001258437
TARS2	2399	461	6.175018	NR_073513,NM_001271895,NR_073514,NM_025150,NM_001271896
TARSL2	3294	249	2.429089	NM_152334
TAS1R1	2033	9	0.1422567	NM_138697,NM_177540
TAS1R2	2521	0	0	NM_152232
TAS1R3	3415	4	0.0376389	NM_152228
TAS2R1	1355	17	0.4031598	NM_019599
TAS2R10	924	0	0	NM_023921
TAS2R13	1637	0	0	NM_023920
TAS2R14	954	3	0.101051	NM_023922
TAS2R16	996	0	0	NM_016945
TAS2R19	1002	0	0	NM_176888
TAS2R20	2343	29	0.3977345	NM_176889
TAS2R3	1101	0	0	NM_016943
TAS2R30	960	0	0	NM_001097643
TAS2R31	1021	0	0	NM_176885
TAS2R38	1143	0	0	NM_176817
TAS2R39	1017	0	0	NM_176881
TAS2R4	900	0	0	NM_016944
TAS2R40	972	0	0	NM_176882
TAS2R41	924	0	0	NM_176883
TAS2R42	945	0	0	NM_181429
TAS2R43	1027	0	0	NM_176884
TAS2R46	930	0	0	NM_176887
TAS2R5	1150	0	0	NM_018980
TAS2R50	1000	0	0	NM_176890
TAS2R60	957	0	0	NM_177437
TAS2R7	1096	0	0	NM_023919
TAS2R8	930	0	0	NM_023918
TAS2R9	1075	0	0	NM_023917
