Gene name	max length	read count	rpkm	IDs
TAZ	1794	294	8.788335	NM_181311,NM_000116,NM_001303465,NR_024048,NM_181312,NM_181313
TBATA	1599	0	0	NM_001318241,NM_001318242,NR_134534,NR_134531,NR_134533,NM_152710,NR_134532,NM_001318243
TBC1D1	3344	1180	18.92332	NM_015173,NM_001253912,NM_001253915,NM_001253914,NM_001253913
TBC1D10A	1997	237	6.364319	NM_001204240,NM_031937
TBC1D10B	3288	1145	18.67477	NM_015527
TBC1D10C	1734	3	0.09277989	NR_046266,NM_001256508,NM_198517
TBC1D12	5749	287	2.677141	NM_015188
TBC1D13	3528	689	10.47303	NM_018201,NM_001286772
TBC1D14	4259	843	10.61455	NM_001113363,NM_020773,NM_001113361,NM_001286805,NM_001330638
TBC1D15	5837	799	7.340722	NM_001146213,NR_027449,NM_022771,NM_001146214
TBC1D16	1173	1396	63.82181	NM_001271844,NM_001271845,NM_019020,NM_001271846
TBC1D17	2372	524	11.84672	NM_001168222,NM_024682
TBC1D19	3117	334	5.74634	NM_001292054,NM_018317
TBC1D2	3208	169	2.825101	NM_001267571,NM_018421,NM_001267572,NR_051978
TBC1D20	2049	1600	41.87547	NM_144628,NR_111901
TBC1D21	1249	0	0	NM_001286434,NM_153356
TBC1D22A	4243	421	5.320969	NM_014346,NM_001284305,NM_001284303,NM_001284304,NR_104292
TBC1D22A-AS1	1951	0	0	NR_122047
TBC1D22B	3591	260	3.882752	NM_017772,NR_130108
TBC1D23	3886	1683	23.22539	NM_018309,NM_001199198
TBC1D24	6595	288	2.341852	NM_020705,NM_001199107
TBC1D25	3963	342	4.627897	NR_145499,NR_145498,NR_145497,NM_001348262,NR_145502,NR_145494,NR_145500,NR_145501,NR_145495,NM_001348263,NR_145496,NM_002536,NM_001348264,NM_001348265
TBC1D26	1869	0	0	NM_178571
TBC1D28	1978	0	0	NM_001039397
TBC1D29	668	0	0	NM_015594
TBC1D2B	6015	1860	16.58284	NM_144572,NM_015079
TBC1D3	2260	0	0	NM_001123391,NM_001123391
TBC1D30	7824	0	0	NM_001330186,NM_001330187,NM_001330188,NM_015279
TBC1D31	3216	189	3.151574	NM_145647,NM_001330606,NM_001145088
TBC1D32	5121	130	1.361351	NR_104452,NM_152730
TBC1D3B	2110	31	0.7878816	NM_001001417
TBC1D3C	2105	44	1.12094	NM_001001418,NM_001001418
TBC1D3D	2065	0	0	NM_001291465,NM_001291465
TBC1D3E	2063	0	0	NM_001291466,NM_001291466
TBC1D3F	2079	0	0	NM_032258,NM_032258,NM_032258,NM_032258
TBC1D3G	2065	0	0	NM_001291462,NM_001291462,NM_001291462,NM_001291462
TBC1D3H	2135	0	0	NM_001123392,NM_001123392,NM_001123392,NM_001123392
TBC1D3I	2065	0	0	NM_001291463,NM_001291463
TBC1D3K	2065	0	0	NM_001291464,NM_001291464
TBC1D3L	2079	13	0.3353286	NM_001291459,NM_001291459
TBC1D3P1-DHX40P1	1918	1	0.02795974	NR_002924
TBC1D3P2	2062	0	0	NR_027486
TBC1D3P5	3083	0	0	NR_033892
TBC1D4	6237	528	4.539833	NM_001286658,NM_014832,NM_001286659
TBC1D5	6647	1971	15.90167	NM_001349079,NM_001349074,NM_001349073,NM_001349076,NM_001349086,NM_001349089,NM_001349075,NM_001349087,NM_001349078,NM_014744,NM_001134381,NM_001349088,NM_001349080,NM_001349091,NM_001349081,NM_001349084,NM_001349090,NM_001349083,NM_001349082,NM_001349077,NM_001349085
TBC1D7	1167	196	9.006725	NM_001318805,NM_016495,NM_001318806,NM_001143964,NM_001258457,NM_001143966,NM_001143965
TBC1D7-LOC100130357	2351	0	0	NR_134872,NM_001318809
TBC1D8	4210	68	0.8661807	NR_138475,NM_001330348,NM_001102426
TBC1D8-AS1	2478	3	0.06492346	NR_135594
TBC1D8B	5710	329	3.089879	NM_198881,NM_017752
TBC1D9	5486	1270	12.41451	NM_015130
TBC1D9B	5114	3818	40.03657	NM_198868,NM_015043
TBCA	593	1298	117.382	NM_004607,NM_001297738,NM_001297740
TBCB	888	1122	67.75816	NM_001281,NM_001300971
TBCC	1651	418	13.57722	NM_003192
TBCCD1	3064	195	3.412931	NM_018138,NM_001286749,NM_001134415
TBCD	4432	1832	22.16702	NM_005993
TBCE	1937	542	15.00553	NM_001287801,NM_001079515,NM_003193,NM_001287802
TBCEL	3902	636	8.740808	NM_152715,NM_001130047
TBCK	5183	570	5.8976	NM_001163435,NM_033115,NM_001163436,NM_001290768,NM_001163437
TBK1	3087	1031	17.91034	NM_013254
TBKBP1	4134	243	3.152227	NM_014726
TBL1X	5586	1257	12.06746	NM_001139466,NM_005647,NM_001139467,NM_001139468
TBL1XR1	8134	1682	11.08928	NM_024665,NM_001321193,NM_001321195,NM_001321194
TBL1Y	2376	0	0	NM_033284,NM_134259,NM_134258
TBL2	3038	752	13.2743	NM_012453
TBL3	2594	698	14.43003	NM_006453
TBP	1702	298	9.389412	NM_003194,NM_001172085
TBPL1	1626	321	10.58684	NM_004865,NM_001253676
TBPL2	1295	0	0	NM_199047
TBR1	4006	0	0	NM_006593
TBRG1	5162	1000	10.38876	NR_016021,NM_032811
TBRG4	1946	1009	27.80546	NM_004749,NM_199122,NM_001261834,NM_030900
TBX1	2082	563	14.50138	NM_080646,NM_005992,NM_080647
TBX10	1548	0	0	NM_005995
TBX15	3495	1567	24.04382	NM_001330677,NM_152380
TBX18	6066	700	6.188385	NM_001080508
TBX18-AS1	570	1	0.09408206	NR_125877,NR_125875,NR_125876
TBX19	2822	20	0.3800622	NM_005149
TBX2	3380	86	1.364468	NM_005994
TBX20	1824	0	0	NM_001166220,NM_001077653
TBX21	2572	0	0	NM_013351
TBX22	2248	0	0	NM_001109879,NM_001109878,NM_001303475,NM_016954
TBX2-AS1	660	0	0	NR_125749,NR_125750,NR_125751
TBX3	4723	4792	54.41023	NM_016569,NM_005996
TBX4	3398	0	0	NM_018488,NM_001321120
TBX5	3826	403	5.648612	NM_080717,NM_181486,NM_000192
TBX5-AS1	3638	643	9.47829	NR_038440
TBX6	1802	1	0.02975959	NM_004608
TBXA2R	2601	86	1.773127	NM_201636,NM_001060
TBXAS1	2095	16	0.4095601	NM_001166254,NM_001166253,NM_001130966,NM_001061,NM_030984,NM_001314028
TC2N	5221	14	0.1437991	NM_001128596,NM_001128595,NM_001289134,NM_152332
TCAF1	5075	2974	31.42582	NM_001206938,NM_014719,NM_001206941
TCAF2	4885	82	0.9001833	NM_173678,NM_001130025,NM_001130026
TCAF2P1	2268	0	0	NR_110549,NR_110549
TCAIM	2178	410	10.09503	NM_001029840,NM_001282915,NM_001282914,NM_001282913,NM_173826,NM_001029839
TCAM1P	3317	4	0.06466901	NR_002947
TCAP	963	11	0.6125593	NM_003673
TCEA1	3163	3276	55.54263	NM_006756,NR_109902,NM_201437,NR_109901
TCEA2	1252	151	6.467766	NM_198723,NM_003195
TCEA3	1750	117	3.585333	NM_003196
TCEAL1	1206	197	8.75993	NM_001006639,NM_001006640,NM_004780
TCEAL2	1101	3	0.146122	NM_080390
TCEAL3	1125	392	18.68595	NM_032926,NM_001006933
TCEAL4	1360	1420	55.99266	NM_001305841,NM_001305840,NM_001006937,NM_001305842,NM_001300901,NM_001006935,NM_024863
TCEAL5	1166	0	0	NM_001012979
TCEAL6	1532	0	0	NM_001006938
TCEAL7	1133	294	13.91551	NM_152278,NM_001348258
TCEAL8	1139	1465	68.97562	NM_153333,NM_001006684
TCEAL9	1086	1905	94.06907	NM_001006613,NM_001006614,NM_016303,NM_001006612
TCEANC	3076	23	0.4009804	NM_152634,NM_001297563,NM_001297564
TCEANC2	6031	254	2.258531	NR_130900,NM_153035
TCEB3C	1877	1	0.02857047	NM_145653,NM_145653
TCERG1	4138	1605	20.80014	NM_006706,NM_001040006
TCERG1L	2617	9	0.1844253	NM_174937
TCERG1L-AS1	472	0	0	NR_120623
TCF12	4776	4092	45.94656	NM_207038,NM_001306220,NM_003205,NM_001306219,NM_207037,NM_001322161,NM_001322162,NM_001322159,NM_001322158,NM_001322157,NM_001322156,NM_001322154,NM_001322164,NM_001322151,NM_001322165,NM_001322152,NM_207040,NM_207036
TCF15	1227	0	0	NM_004609
TCF19	3202	1355	22.69341	NM_001077511,NM_001318908,NM_001077511,NM_001077511,NM_001318908,NM_001077511,NM_007109,NM_007109,NM_001318908,NM_007109,NM_007109,NM_007109,NM_001077511,NM_001077511,NM_007109,NM_001077511,NM_001318908,NM_007109,NM_001318908,NM_001318908,NM_001318908
TCF20	7410	1044	7.555513	NM_181492,NM_005650
TCF21	3208	67	1.120011	NM_003206,NM_198392
TCF23	786	0	0	NM_175769
TCF24	2450	0	0	NM_001193502
TCF25	2259	1781	42.27945	NM_014972
TCF3	4078	2315	30.44286	NM_003200,NM_001136139
TCF4	7361	2155	15.69973	NM_001243230,NM_001083962,NM_001306208,NM_001348218,NM_001243231,NM_001306207,NM_001348217,NM_001348219,NM_001243232,NM_001348220,NM_001243233,NM_001348211,NM_001348216,NM_001330604,NM_001330605,NM_001243236,NM_001243235,NM_001243227,NM_003199,NM_001243228,NM_001243226,NM_001348212,NM_001348213,NM_001348214,NM_001348215,NM_001243234
TCF4-AS1	396	0	0	NR_132985
TCF7	3360	357	5.697845	NM_003202,NM_213648,NM_001346425,NM_001346450,NM_201632,NM_201634,NR_033449,NM_001134851
TCF7L1	2918	331	6.083092	NM_031283
TCF7L2	4091	544	7.131011	NM_001198528,NM_001198527,NM_001146286,NM_001146285,NM_001146284,NM_001198529,NM_001146283,NM_001198526,NM_001198531,NM_001146274,NM_001198530,NM_030756,NM_001198525
TCFL5	2865	327	6.120752	NM_006602,NM_001301726
TCHH	6995	12	0.09199733	NM_007113
TCHHL1	3603	0	0	NM_001008536
TCHP	3157	306	5.197907	NM_001143852,NM_032300
TCIRG1	2702	1120	22.22872	NM_006053,NM_006019
TCL1A	1620	0	0	NM_001098725,NM_021966,NR_049726
TCL1B	1166	0	0	NM_004918
TCL6	3307	0	0	NR_028288
TCN1	1567	0	0	NM_001062
TCN2	1991	79	2.127833	NM_000355,NM_001184726
TCOF1	4868	1105	12.17288	NM_001195141,NM_001008657,NM_001135243,NM_001135244,NM_000356,NM_001135245
TCP1	2453	6474	141.5327	NM_001008897,NM_030752
TCP10	1273	0	0	NM_004610
TCP10L	2697	1	0.01988386	NM_144659
TCP10L2	2185	0	0	NM_001145121
TCP11	1914	1	0.02801817	NM_018679,NM_001261820,NM_001261821,NM_001093728,NM_001261819,NM_001261818,NM_001261817
TCP11L1	2633	513	10.44836	NM_018393,NM_001145541
TCP11L2	2230	71	1.7074	NM_001286262,NM_152772
TCP11X2	1747	0	0	NM_001277423,NM_001277423
TCTA	2147	581	14.51195	NM_022171
TCTE1	1683	0	0	NM_182539
TCTE3	2074	16	0.413707	NM_174910,NR_138070
TCTEX1D1	2264	15	0.3553011	NM_152665
TCTEX1D2	679	101	7.976884	NM_152773
TCTEX1D4	1268	10	0.4229241	NM_001013632
TCTN1	2009	375	10.00998	NM_001319681,NR_135088,NM_024549,NM_001173976,NM_001319680,NM_001082538,NM_001173975,NM_001319682,NM_001082537
TCTN2	2912	351	6.463942	NM_001143850,NM_024809
TCTN3	2295	1123	26.2409	NM_015631,NM_001143973
TDG	3244	579	9.571486	NM_003211
TDGF1	1773	0	0	NM_003212,NM_001174136
TDGF1P3	2710	0	0	NR_002718
TDH	1357	1	0.03951863	NR_001578
TDO2	1703	11	0.3463855	NM_005651
TDP1	3524	422	6.421822	NM_018319,NM_001330205,NM_001008744
TDP2	1925	793	22.09145	NM_016614
TDRD1	4510	2	0.02378128	NM_198795
TDRD10	2529	0	0	NM_182499,NM_001098475
TDRD12	1617	0	0	NM_001110822
TDRD15	7160	0	0	NM_001306137
TDRD3	3017	208	3.697172	NM_001146070,NM_001146071,NM_030794
TDRD5	3955	0	0	NM_001199089,NM_173533,NM_001199092,NM_001199091,NM_001199085
TDRD6	4049	2	0.0264889	NM_001168359,NM_001010870,NR_144468
TDRD7	3549	267	4.034474	NM_014290,NM_001302884
TDRD9	4764	14	0.1575934	NM_153046
TDRG1	1085	0	0	NR_024015
TDRKH	2329	73	1.680874	NM_001083965,NM_001083963,NM_001083964,NM_006862
TDRP	2467	48	1.043407	NM_175075,NM_001256113
TEAD1	9416	7999	45.55656	NM_021961
TEAD2	2172	813	20.07301	NM_003598,NM_001256658,NM_001256662,NM_001256660,NM_001256661,NM_001256659
TEAD3	2991	621	11.13414	NM_003214
TEAD4	1736	231	7.135821	NM_003213,NM_201441,NM_201443
TEC	3620	49	0.7258873	NM_003215
TECPR1	5745	424	3.957834	NM_015395
TECPR2	8737	740	4.542041	NM_001172631,NM_014844
TECR	1240	812	35.11689	NR_038103,NM_138501,NR_038104,NM_001321170
TECRL	2814	0	0	NM_001010874
TECTA	6468	14	0.1160753	NM_005422
TECTB	2791	0	0	NM_058222
TEDDM1	2500	0	0	NM_172000
TEF	4396	316	3.854882	NM_001145398,NM_003216
TEFM	1339	133	5.326632	NM_024683
TEK	4327	146	1.809454	NM_001290077,NM_000459,NM_001290078
TEKT1	1413	0	0	NM_053285
TEKT2	1509	4	0.1421518	NM_014466
TEKT3	1784	1	0.03005985	NM_031898
TEKT4	2218	1	0.02417799	NM_144705,NM_001286559
TEKT4P2	673	62	4.940357	NR_038329,NR_038327,NR_038328
TEKT5	1609	0	0	NM_144674
TELO2	3328	648	10.44175	NM_016111
TEN1	997	175	9.412925	NM_001113324
TEN1-CDK3	3330	3	0.04831241	NR_037709
TENM1	12872	7	0.0291631	NM_001163279,NM_001163278,NM_014253
TENM2	9645	767	4.264566	NM_001080428,NM_001122679
TENM3	10894	1082	5.326251	NM_001080477
TENM4	13548	236	0.934154	NM_001098816
TEP1	10370	472	2.440871	NM_007110,NM_001319035
TEPP	1621	0	0	NM_199456,NM_199046
TEPSIN	2287	145	3.400036	NM_144679
TERB1	2446	0	0	NM_001136505
TERB2	1275	0	0	NM_152448
TERC	451	0	0	NR_001566
TERF1	2960	535	9.692677	NM_003218,NM_017489
TERF2	2983	456	8.197723	NM_005652
TERF2IP	2307	1234	28.68463	NM_018975,NR_144545
TERT	3824	0	0	NM_198253,NM_001193376
TES	2616	649	13.3042	NM_015641,NM_152829
TESC	1019	0	0	NM_001168325,NR_031766,NM_017899
TESC-AS1	465	0	0	NR_120464
TESK1	2516	508	10.82766	NM_001318230,NM_006285
TESK2	3076	34	0.5927537	NM_001320800,NM_007170
TESMIN	3625	0	0	NM_004923,NM_001039656
TESPA1	3862	0	0	NM_014796,NM_001098815,NM_001261844,NM_001136030
TET1	9584	62	0.3469178	NM_030625
TET2	9780	273	1.496944	NM_017628,NM_001127208
TET2-AS1	754	0	0	NR_126420
TET3	11387	231	1.087888	NM_001287491
TEX10	3008	949	16.91882	NM_017746,NM_001161584
TEX101	1583	0	0	NM_001130011,NM_031451
TEX11	3140	0	0	NM_031276,NM_001003811
TEX12	1144	0	0	NM_031275
TEX13A	1396	0	0	NM_001291277,NM_031274
TEX13B	1248	0	0	NM_031273
TEX13C	2982	0	0	NM_001195272
TEX14	4928	1	0.01088206	NM_031272,NM_001201457,NM_198393
TEX15	10112	1	0.005303281	NM_031271
TEX19	1936	0	0	NM_207459
TEX2	5093	994	10.46633	NM_001288732,NM_018469,NM_001288733
TEX21P	1045	3	0.1539525	NR_033777
TEX22	2571	1	0.02085833	NM_001195082
TEX26	998	0	0	NM_152325
TEX261	3367	2066	32.90553	NM_144582
TEX264	1557	501	17.25563	NM_001278195,NM_001243727,NM_001243726,NM_001129884,NR_103462,NM_015926,NR_103463,NR_024012,NM_001243725
TEX26-AS1	2061	1	0.02601979	NR_038288,NR_038287
TEX28	1549	0	0	NM_001586,NM_001205201
TEX29	832	1	0.06445526	NM_152324,NM_001303133
TEX30	1116	362	17.39507	NM_001286776,NM_001286775,NM_138779,NR_104590
TEX33	1049	0	0	NM_178552,NM_001163857
TEX35	921	0	0	NM_032126,NM_001170723,NM_001170724,NM_001170722
TEX36	922	4	0.2326541	NM_001318133,NM_001128202
TEX36-AS1	749	0	0	NR_023362
TEX37	796	0	0	NM_152670
TEX38	851	0	0	NM_001300864,NM_001300863,NM_001145474
TEX41	4786	0	0	NR_033870
TEX43	459	0	0	NM_207408
TEX44	1420	0	0	NM_152614
TEX9	1782	33	0.9930884	NM_198524,NM_001286449
TF	2791	1	0.01921418	NM_001063
TFAM	5369	752	7.511145	NM_001270782,NM_003201,NR_073073
TFAMP1	2223	2	0.04824721	NR_001288
TFAP2A	3150	2	0.03404875	NM_003220,NM_001032280,NM_001042425
TFAP2A-AS1	1304	0	0	NR_033910
TFAP2B	5770	0	0	NM_003221
TFAP2C	2865	120	2.246148	NM_003222
TFAP2D	2040	0	0	NM_172238
TFAP2E	2187	6	0.1471242	NM_178548
TFAP4	2140	171	4.28513	NM_003223
TFB1M	2802	178	3.406698	NM_016020
TFB2M	1786	456	13.69194	NM_022366
TFCP2	3715	723	10.43665	NM_001173453,NM_001173452,NM_005653
TFCP2L1	9286	0	0	NM_014553
TFDP1	2412	3504	77.90556	NM_007111,NR_026580
TFDP2	9376	675	3.860716	NM_006286,NM_001178141,NM_001178142,NM_001178139,NM_001178138,NM_001178140
TFDP3	1680	0	0	NM_016521
TFE3	3385	2004	31.74832	NM_006521,NM_001282142
TFEB	1997	18	0.483366	NM_001271944,NM_007162,NM_001167827,NM_001271945,NM_001271943
TFEC	6309	1	0.008500044	NM_012252,NM_001018058,NM_001244583
TFF1	492	0	0	NM_003225
TFF2	707	0	0	NM_005423
TFF3	1054	0	0	NM_003226
TFG	2061	3063	79.6986	NM_001007565,NM_001195478,NM_006070,NM_001195479
TFIP11	3649	850	12.49185	NM_001346858,NM_001346857,NM_001346859,NM_001346861,NM_001346862,NM_012143,NM_001008697
TFPI	3929	501	6.83813	NM_001032281,NM_001329241,NM_001318941,NM_001329240,NM_001329239,NM_006287
TFPI2	2411	2340	52.04755	NM_001271004,NM_006528,NM_001271003
TFPT	811	202	13.3571	NM_013342,NM_001321792
TFR2	2888	9	0.1671195	NM_001206855,NM_003227
TFRC	5224	6233	63.98463	NM_001128148,NM_001313965,NM_001313966,NM_003234
TG	8453	5	0.03172056	NM_003235
TGDS	1829	190	5.570851	NM_001304430,NM_014305,NR_130731,NR_130732
TGFA	4307	13	0.161864	NM_001308159,NM_003236,NM_001308158,NM_001099691
TGFA-IT1	492	0	0	NR_046798
TGFB1	2741	2633	51.51379	NM_000660
TGFB1I1	1804	1516	45.06552	NM_015927,NM_001164719,NM_001042454
TGFB2	5889	12	0.1092751	NR_138148,NM_003238,NM_001135599,NR_138149
TGFB2-AS1	557	0	0	NR_046268
TGFB2-OT1	1370	0	0	NR_125715
TGFB3	2310	122	2.832237	NM_001329939,NM_003239,NM_001329938
TGFBI	2805	70435	1346.596	NM_000358
TGFBR1	6527	2484	20.4089	NM_001130916,NM_004612,NM_001306210
TGFBR2	4628	4917	56.97555	NM_001024847,NM_003242
TGFBR3	6564	2529	20.6615	NM_001195683,NM_003243,NM_001195684,NR_036634
TGFBR3L	1256	4	0.1707859	NM_001195259
TGFBRAP1	5573	596	5.735073	NM_001328646,NM_001142621,NM_004257,NR_137328
TGIF1	1605	654	21.85166	NM_001278684,NM_001278682,NM_173207,NM_173208,NM_173209,NM_173210,NM_170695,NM_174886,NM_001278686,NM_173211,NM_003244
TGIF2	3408	203	3.194318	NM_001199514,NM_001199513,NM_001199515,NM_021809
TGIF2-C20orf24	1090	180	8.855798	NM_001199535
TGIF2LX	847	0	0	NM_138960
TGIF2LY	861	0	0	NM_139214
TGM1	2777	5	0.09655523	NM_000359
TGM2	5110	299	3.137849	NM_198951,NM_001323318,NM_004613,NM_001323317,NM_001323316
TGM3	2677	0	0	NM_003245
TGM4	2999	0	0	NM_003241
TGM5	2767	0	0	NM_004245,NM_201631
TGM6	2158	0	0	NM_198994,NM_001254734
TGM7	2312	0	0	NM_052955
TGOLN2	6424	6541	54.60348	NM_006464,NM_001206844,NM_001206841,NM_001206840
TGS1	4691	582	6.653333	NM_001317902,NM_024831
TH	1910	0	0	NM_000360,NM_199293,NM_199292
TH2LCRR	392	0	0	NR_132125,NR_132124,NR_132126
THADA	6161	679	5.910174	NM_001345923,NR_144316,NM_001345924,NM_001083953,NM_001271643,NM_022065,NR_073394,NM_001271644,NM_001345925
THAP1	1971	246	6.693144	NM_018105,NM_199003
THAP10	2047	112	2.934147	NM_020147
THAP11	1886	552	15.69564	NM_020457
THAP12	3322	1454	23.4718	NR_130898,NM_004705
THAP2	4840	91	1.008272	NM_031435
THAP3	1291	432	17.94482	NM_138350,NM_001195753,NM_001195752
THAP4	2228	735	17.69106	NM_001164356,NM_015963
THAP5	3388	471	7.455198	NM_182529,NM_001287599,NM_001130475,NM_001287601,NM_001287598
THAP6	3589	210	3.137816	NR_133920,NM_001317791,NM_144721
THAP7	1242	180	7.771996	NM_001008695,NM_030573
THAP7-AS1	1263	43	1.825773	NR_027051,NR_027052
THAP8	1811	106	3.138839	NM_152658,NM_001331104,NR_138539,NM_001331102,NM_001331103
THAP9	3910	66	0.905209	NM_001317776,NM_024672
THAP9-AS1	2209	608	14.76011	NR_034076,NR_034075,NR_034077
THBD	4032	2599	34.56746	NM_000361
THBS1	7243	39223	290.4049	NM_003246
THBS2	5881	7295	66.52055	NM_003247
THBS3	3213	284	4.740119	NM_001252607,NM_001252608,NM_007112,NR_045553
THBS4	3154	152	2.584423	NM_001306214,NM_001306212,NM_003248,NM_001306213
THCAT155	5979	0	0	NR_126055
THCAT158	699	1	0.07671928	NR_110881,NR_110880
THEG	1326	0	0	NM_199202,NM_016585
THEG5	1723	0	0	NM_001278575,NM_001278578,NM_001278577,NM_001205273,NM_001278576
THEGL	1466	1	0.03658034	NM_001256475
THEM4	5171	156	1.617826	NM_053055
THEM5	1146	0	0	NM_182578
THEM6	2264	99	2.344987	NM_016647
THEMIS	3931	0	0	NM_001164687,NM_001164685,NM_001010923,NM_001318531
THEMIS2	2337	81	1.858694	NM_004848,NM_001105556,NM_001039477,NM_001286115,NM_001286113
THG1L	2914	261	4.803222	NM_001317826,NM_001317825,NM_001317824,NM_017872
THNSL1	3770	164	2.332836	NM_024838
THNSL2	2165	107	2.650377	NM_018271,NM_001244678,NM_001244676
THOC1	2120	523	13.22962	NM_005131
THOC2	5610	1489	14.23356	NM_001081550
THOC3	1601	1446	48.43493	NM_032361
THOC5	2430	816	18.008	NM_001002878,NM_001002877,NM_001002879,NM_003678
THOC6	1432	264	9.8865	NM_001347704,NM_001347703,NM_001142350,NM_024339
THOC7	892	921	55.37025	NM_001285404,NM_025075,NM_001285387
THOC7-AS1	673	0	0	NR_104326
THOP1	2601	1130	23.29806	NM_003249
THPO	1902	1	0.02819494	NM_001290003,NM_001290028,NM_001289998,NM_000460,NM_001289997,NM_001177597,NM_001290027,NM_001290022,NM_001290026,NM_001177598
THRA	2533	697	14.75636	NM_001190918,NM_001190919,NM_199334,NM_003250
THRA1/BTR	728	1	0.07366315	NR_131240,NR_131239
THRAP3	4432	3873	46.86293	NM_001321471,NM_005119,NM_001321473
THRB	7538	392	2.788763	NM_001252634,NM_001128176,NM_000461,NM_001128177
THRB-AS1	885	1	0.06059523	NR_046244
THRIL	1981	145	3.925231	NR_110375
THRSP	1180	0	0	NM_003251
THSD1	3188	33	0.5551078	NM_018676,NM_199263
THSD4	8194	827	5.412417	NM_024817,NM_001286429
THSD4-AS1	622	0	0	NR_120351,NR_120348,NR_120350,NR_120349
THSD4-AS2	2139	0	0	NR_120346
THSD7A	10585	18	0.09119339	NM_015204
THSD7B	6089	6	0.05284294	NM_001316349
THTPA	1541	117	4.071598	NM_001256062,NM_001256321,NM_001126339,NR_046051,NR_023314,NR_046052,NM_001256322,NM_024328,NM_001256323
THUMPD1	4503	1018	12.12349	NM_001304550,NM_017736
THUMPD2	2626	205	4.186401	NM_001321474,NM_001321470,NM_001321478,NM_025264,NM_001321468,NM_001321469,NM_001321481,NR_135663,NM_001321479,NR_135664,NR_028102,NM_001321480,NR_135662,NM_001321477,NM_001321475,NR_135659,NR_135660,NR_135661
THUMPD3	3775	959	13.62333	NM_015453,NM_001114092
THUMPD3-AS1	973	118	6.503556	NR_132780,NR_027007,NR_132781
THY1	2993	7893	141.422	NM_001311162,NM_001311160,NM_006288
THYN1	1321	336	13.64012	NM_001037305,NM_001037304,NM_199298,NM_199297,NM_014174
TIA1	4620	1261	14.63709	NM_022173,NM_022037
TIAF1	2089	3	0.07701308	NM_004740
TIAL1	4282	1463	18.32227	NM_001323965,NR_136661,NR_136662,NM_003252,NM_001323967,NM_001323968,NM_001033925,NM_001323964,NM_001323969,NM_001323970,NR_136663
TIAM1	7198	104	0.7748242	NM_003253
TIAM2	2668	143	2.874299	NM_012454,NM_001010927
TICAM1	2722	539	10.61897	NM_182919
TICAM2	3203	55	0.9208469	NM_021649
TICRR	6669	254	2.042465	NM_001308025,NM_152259
TIE1	3982	0	0	NM_001253357,NM_005424
TIFA	3073	186	3.245877	NM_052864
TIFAB	1273	0	0	NM_001099221
TIGAR	8225	661	4.309702	NM_020375
TIGD1	2621	75	1.534532	NM_145702
TIGD2	2085	120	3.086433	NM_145715
TIGD3	1966	0	0	NM_145719
TIGD4	2472	7	0.1518558	NM_145720
TIGD5	2412	191	4.246565	NM_032862
TIGD6	3988	173	2.326337	NM_030953,NM_001243253
TIGD7	3430	91	1.422751	NM_033208
TIGIT	2968	0	0	NM_173799
TIMD4	1369	0	0	NM_001146726,NM_138379
TIMELESS	5187	1104	11.41391	NM_001330295,NR_138471,NM_003920
TIMM10	674	297	23.63079	NM_012456
TIMM10B	2842	598	11.28389	NM_012192
TIMM13	1995	625	16.80037	NM_012458
TIMM17A	1659	1317	42.57171	NM_006335
TIMM17B	950	223	12.58818	NM_001167947,NM_005834
TIMM21	1534	558	19.507	NM_014177
TIMM22	1930	569	15.81017	NM_013337
TIMM23	1225	1193	52.22591	NR_073030,NR_073029,NM_006327
TIMM23B	2639	256	5.202143	NM_001290118,NR_135475,NM_001290117,NR_110767
TIMM29	1396	212	8.143894	NM_138358
TIMM44	2000	643	17.24101	NM_006351
TIMM50	5409	1027	10.18205	NM_001001563,NM_001329559
TIMM8A	1442	130	4.834591	NM_001145951,NM_004085
TIMM8B	1140	400	18.81641	NM_012459,NR_028383
TIMM9	1147	346	16.17686	NM_001304490,NM_001304489,NM_001304491,NR_130750,NM_012460,NR_130751,NM_001304487,NR_130752,NM_001304488,NR_130753,NM_001304486,NM_001304485
TIMMDC1	1593	1063	35.78485	NM_016589
TIMP1	916	13565	794.1564	NM_003254
TIMP2	3655	24646	361.6103	NM_003255
TIMP3	5486	9265	90.56728	NM_000362
TIMP4	1633	35	1.14938	NM_003256
TINAG	1804	0	0	NM_014464
